time,latitude,longitude,sea_surface_temperature,sea_surface_temperature_anomaly
2013-09-15 23:00:00+00:00,31.425001,-80.924995,27.98,0.91
2013-10-15 23:00:00+00:00,31.425001,-80.924995,24.53,0.58
2013-10-15 23:00:00+00:00,31.425001,-80.875,24.62,0.61
2013-10-15 23:00:00+00:00,31.425001,-80.825,24.7,0.62
2013-10-15 23:00:00+00:00,31.374998,-80.924995,24.6,0.58
2013-10-15 23:00:00+00:00,31.374998,-80.875,24.69,0.61
2013-10-15 23:00:00+00:00,31.374998,-80.825,24.76,0.62
2013-11-16 00:00:00+00:00,31.374998,-80.924995,19.78,-1.26
2013-11-16 00:00:00+00:00,31.425001,-80.825,20.09,-1.01
2013-11-16 00:00:00+00:00,31.374998,-80.875,19.99,-1.11
2013-11-16 00:00:00+00:00,31.425001,-80.924995,19.66,-1.31
2013-11-16 00:00:00+00:00,31.425001,-80.875,19.87,-1.16
2013-11-16 00:00:00+00:00,31.374998,-80.825,20.21,-0.96
2013-12-16 00:00:00+00:00,31.374998,-80.875,17.0,-2.07
2013-12-16 00:00:00+00:00,31.374998,-80.924995,16.67,-2.35
2013-12-16 00:00:00+00:00,31.374998,-80.825,17.34,-1.77
2013-12-16 00:00:00+00:00,31.425001,-80.875,16.88,-2.1
2013-12-16 00:00:00+00:00,31.425001,-80.825,17.21,-1.83
2013-12-16 00:00:00+00:00,31.425001,-80.924995,16.55,-2.39
2014-01-16 00:00:00+00:00,31.425001,-80.924995,14.52,-3.9
2014-01-16 00:00:00+00:00,31.425001,-80.875,14.82,-3.56
2014-01-16 00:00:00+00:00,31.425001,-80.825,15.14,-3.23
2014-01-16 00:00:00+00:00,31.374998,-80.924995,14.6,-3.86
2014-01-16 00:00:00+00:00,31.374998,-80.875,14.92,-3.5
2014-01-16 00:00:00+00:00,31.374998,-80.825,15.27,-3.15
2014-02-16 00:00:00+00:00,31.374998,-80.924995,12.82,-4.83
2014-02-16 00:00:00+00:00,31.425001,-80.924995,12.72,-4.83
2014-02-16 00:00:00+00:00,31.425001,-80.875,12.96,-4.63
2014-02-16 00:00:00+00:00,31.425001,-80.825,13.26,-4.38
2014-02-16 00:00:00+00:00,31.374998,-80.875,13.08,-4.61
2014-02-16 00:00:00+00:00,31.374998,-80.825,13.42,-4.31
2014-03-15 23:00:00+00:00,31.374998,-80.825,15.03,-2.23
2014-03-15 23:00:00+00:00,31.374998,-80.875,14.69,-2.49
2014-03-15 23:00:00+00:00,31.374998,-80.924995,14.42,-2.71
2014-03-15 23:00:00+00:00,31.425001,-80.924995,14.32,-2.73
2014-03-15 23:00:00+00:00,31.425001,-80.875,14.56,-2.56
2014-03-15 23:00:00+00:00,31.425001,-80.825,14.87,-2.32
2014-04-15 23:00:00+00:00,31.374998,-80.825,18.87,-0.24
2014-04-15 23:00:00+00:00,31.374998,-80.875,18.78,-0.32
2014-04-15 23:00:00+00:00,31.374998,-80.924995,18.73,-0.36
2014-04-15 23:00:00+00:00,31.425001,-80.875,18.77,-0.29
2014-04-15 23:00:00+00:00,31.425001,-80.924995,18.71,-0.34
2014-04-15 23:00:00+00:00,31.425001,-80.825,18.86,-0.21
2014-05-15 23:00:00+00:00,31.374998,-80.825,22.99,0.28
2014-05-15 23:00:00+00:00,31.374998,-80.875,22.94,0.19
2014-05-15 23:00:00+00:00,31.374998,-80.924995,22.91,0.13
2014-05-15 23:00:00+00:00,31.425001,-80.924995,22.9,0.13
2014-05-15 23:00:00+00:00,31.425001,-80.875,22.92,0.19
2014-05-15 23:00:00+00:00,31.425001,-80.825,22.96,0.26
2014-06-15 23:00:00+00:00,31.425001,-80.924995,26.84,0.81
2014-06-15 23:00:00+00:00,31.425001,-80.875,26.75,0.77
2014-06-15 23:00:00+00:00,31.425001,-80.825,26.66,0.72
2014-06-15 23:00:00+00:00,31.374998,-80.924995,26.81,0.78
2014-06-15 23:00:00+00:00,31.374998,-80.875,26.72,0.74
2014-06-15 23:00:00+00:00,31.374998,-80.825,26.63,0.7
2014-07-15 23:00:00+00:00,31.425001,-80.924995,28.96,1.11
2014-07-15 23:00:00+00:00,31.425001,-80.875,28.88,1.05
2014-07-15 23:00:00+00:00,31.425001,-80.825,28.78,1.01
2014-07-15 23:00:00+00:00,31.374998,-80.924995,28.93,1.11
2014-07-15 23:00:00+00:00,31.374998,-80.875,28.83,1.04
2014-07-15 23:00:00+00:00,31.374998,-80.825,28.73,0.98
2014-08-15 23:00:00+00:00,31.374998,-80.825,29.29,1.17
2014-08-15 23:00:00+00:00,31.374998,-80.875,29.34,1.18
2014-08-15 23:00:00+00:00,31.374998,-80.924995,29.37,1.17
2014-08-15 23:00:00+00:00,31.425001,-80.875,29.35,1.17
2014-08-15 23:00:00+00:00,31.425001,-80.924995,29.37,1.16
2014-08-15 23:00:00+00:00,31.425001,-80.825,29.31,1.18
2014-09-15 23:00:00+00:00,31.374998,-80.825,28.4,1.29
2014-09-15 23:00:00+00:00,31.374998,-80.875,28.39,1.29
2014-09-15 23:00:00+00:00,31.374998,-80.924995,28.38,1.29
2014-09-15 23:00:00+00:00,31.425001,-80.924995,28.36,1.3
2014-09-15 23:00:00+00:00,31.425001,-80.875,28.38,1.3
2014-09-15 23:00:00+00:00,31.425001,-80.825,28.39,1.3
2014-10-15 23:00:00+00:00,31.425001,-80.924995,24.91,0.96
2014-10-15 23:00:00+00:00,31.425001,-80.875,25.04,1.02
2014-10-15 23:00:00+00:00,31.425001,-80.825,25.16,1.07
2014-10-15 23:00:00+00:00,31.374998,-80.924995,24.96,0.95
2014-10-15 23:00:00+00:00,31.374998,-80.875,25.09,1.02
2014-10-15 23:00:00+00:00,31.374998,-80.825,25.22,1.07
2014-11-16 00:00:00+00:00,31.425001,-80.924995,19.4,-1.57
2014-11-16 00:00:00+00:00,31.425001,-80.875,19.65,-1.38
2014-11-16 00:00:00+00:00,31.425001,-80.825,19.89,-1.2
2014-11-16 00:00:00+00:00,31.374998,-80.924995,19.51,-1.53
2014-11-16 00:00:00+00:00,31.374998,-80.875,19.77,-1.33
2014-11-16 00:00:00+00:00,31.374998,-80.825,20.01,-1.16
2014-12-16 00:00:00+00:00,31.374998,-80.875,16.69,-2.36
2014-12-16 00:00:00+00:00,31.374998,-80.924995,16.43,-2.6
2014-12-16 00:00:00+00:00,31.374998,-80.825,16.96,-2.14
2014-12-16 00:00:00+00:00,31.425001,-80.875,16.65,-2.34
2014-12-16 00:00:00+00:00,31.425001,-80.924995,16.39,-2.57
2014-12-16 00:00:00+00:00,31.425001,-80.825,16.9,-2.13
2015-01-16 00:00:00+00:00,31.425001,-80.924995,14.54,-3.89
2015-01-16 00:00:00+00:00,31.425001,-80.875,14.75,-3.63
2015-01-16 00:00:00+00:00,31.425001,-80.825,15.0,-3.37
2015-01-16 00:00:00+00:00,31.374998,-80.924995,14.55,-3.91
2015-01-16 00:00:00+00:00,31.374998,-80.875,14.77,-3.65
2015-01-16 00:00:00+00:00,31.374998,-80.825,15.03,-3.39
2015-02-16 00:00:00+00:00,31.374998,-80.825,13.61,-4.13
2015-02-16 00:00:00+00:00,31.374998,-80.875,13.29,-4.4
2015-02-16 00:00:00+00:00,31.374998,-80.924995,13.0,-4.66
2015-02-16 00:00:00+00:00,31.425001,-80.825,13.52,-4.13
2015-02-16 00:00:00+00:00,31.425001,-80.924995,12.95,-4.61
2015-02-16 00:00:00+00:00,31.425001,-80.875,13.22,-4.37
2015-03-15 23:00:00+00:00,31.425001,-80.924995,14.6,-2.46
2015-03-15 23:00:00+00:00,31.425001,-80.875,14.86,-2.26
2015-03-15 23:00:00+00:00,31.425001,-80.825,15.18,-2.01
2015-03-15 23:00:00+00:00,31.374998,-80.924995,14.71,-2.41
2015-03-15 23:00:00+00:00,31.374998,-80.875,15.01,-2.16
2015-03-15 23:00:00+00:00,31.374998,-80.825,15.34,-1.91
2015-04-15 23:00:00+00:00,31.374998,-80.875,19.66,0.56
2015-04-15 23:00:00+00:00,31.374998,-80.924995,19.62,0.52
2015-04-15 23:00:00+00:00,31.374998,-80.825,19.72,0.61
2015-04-15 23:00:00+00:00,31.425001,-80.875,19.57,0.52
2015-04-15 23:00:00+00:00,31.425001,-80.924995,19.54,0.48
2015-04-15 23:00:00+00:00,31.425001,-80.825,19.63,0.56
2015-05-15 23:00:00+00:00,31.374998,-80.825,23.51,0.79
2015-05-15 23:00:00+00:00,31.374998,-80.875,23.53,0.79
2015-05-15 23:00:00+00:00,31.374998,-80.924995,23.55,0.77
2015-05-15 23:00:00+00:00,31.425001,-80.924995,23.54,0.78
2015-05-15 23:00:00+00:00,31.425001,-80.875,23.52,0.79
2015-05-15 23:00:00+00:00,31.425001,-80.825,23.5,0.79
2015-06-15 23:00:00+00:00,31.425001,-80.924995,27.37,1.33
2015-06-15 23:00:00+00:00,31.425001,-80.875,27.29,1.31
2015-06-15 23:00:00+00:00,31.425001,-80.825,27.22,1.29
2015-06-15 23:00:00+00:00,31.374998,-80.924995,27.32,1.3
2015-06-15 23:00:00+00:00,31.374998,-80.875,27.25,1.28
2015-06-15 23:00:00+00:00,31.374998,-80.825,27.19,1.27
2015-07-15 23:00:00+00:00,31.374998,-80.825,27.02,-0.72
2015-07-15 23:00:00+00:00,31.374998,-80.875,27.12,-0.66
2015-07-15 23:00:00+00:00,31.374998,-80.924995,27.25,-0.57
2015-07-15 23:00:00+00:00,31.425001,-80.875,27.21,-0.59
2015-07-15 23:00:00+00:00,31.425001,-80.924995,27.35,-0.5
2015-07-15 23:00:00+00:00,31.425001,-80.825,27.1,-0.66
2015-08-15 23:00:00+00:00,31.425001,-80.924995,28.86,0.66
2015-08-15 23:00:00+00:00,31.425001,-80.875,28.74,0.58
2015-08-15 23:00:00+00:00,31.425001,-80.825,28.62,0.5
2015-08-15 23:00:00+00:00,31.374998,-80.924995,28.81,0.62
2015-08-15 23:00:00+00:00,31.374998,-80.875,28.68,0.52
2015-08-15 23:00:00+00:00,31.374998,-80.825,28.55,0.44
2015-09-15 23:00:00+00:00,31.374998,-80.825,27.71,0.59
2015-09-15 23:00:00+00:00,31.374998,-80.875,27.71,0.61
2015-09-15 23:00:00+00:00,31.374998,-80.924995,27.7,0.62
2015-09-15 23:00:00+00:00,31.425001,-80.825,27.69,0.58
2015-09-15 23:00:00+00:00,31.425001,-80.875,27.68,0.61
2015-09-15 23:00:00+00:00,31.425001,-80.924995,27.67,0.61
2015-10-15 23:00:00+00:00,31.425001,-80.924995,24.07,0.12
2015-10-15 23:00:00+00:00,31.425001,-80.875,24.19,0.17
2015-10-15 23:00:00+00:00,31.425001,-80.825,24.3,0.22
2015-10-15 23:00:00+00:00,31.374998,-80.924995,24.14,0.12
2015-10-15 23:00:00+00:00,31.374998,-80.875,24.26,0.18
2015-10-15 23:00:00+00:00,31.374998,-80.825,24.38,0.24
2015-11-16 00:00:00+00:00,31.374998,-80.825,22.03,0.85
2015-11-16 00:00:00+00:00,31.374998,-80.875,21.86,0.76
2015-11-16 00:00:00+00:00,31.374998,-80.924995,21.7,0.66
2015-11-16 00:00:00+00:00,31.425001,-80.825,21.94,0.84
2015-11-16 00:00:00+00:00,31.425001,-80.875,21.78,0.75
2015-11-16 00:00:00+00:00,31.425001,-80.924995,21.62,0.65
2015-12-16 00:00:00+00:00,31.425001,-80.924995,18.59,-0.36
2015-12-16 00:00:00+00:00,31.425001,-80.875,18.78,-0.21
2015-12-16 00:00:00+00:00,31.425001,-80.825,18.98,-0.07
2015-12-16 00:00:00+00:00,31.374998,-80.924995,18.67,-0.35
2015-12-16 00:00:00+00:00,31.374998,-80.875,18.86,-0.19
2015-12-16 00:00:00+00:00,31.374998,-80.825,19.06,-0.04
2016-01-16 00:00:00+00:00,31.374998,-80.875,16.34,-2.08
2016-01-16 00:00:00+00:00,31.374998,-80.825,16.63,-1.79
2016-01-16 00:00:00+00:00,31.374998,-80.924995,16.07,-2.38
2016-01-16 00:00:00+00:00,31.425001,-80.875,16.28,-2.09
2016-01-16 00:00:00+00:00,31.425001,-80.825,16.57,-1.8
2016-01-16 00:00:00+00:00,31.425001,-80.924995,16.02,-2.39
2016-02-16 00:00:00+00:00,31.425001,-80.924995,13.66,-3.89
2016-02-16 00:00:00+00:00,31.425001,-80.875,13.82,-3.76
2016-02-16 00:00:00+00:00,31.425001,-80.825,14.01,-3.63
2016-02-16 00:00:00+00:00,31.374998,-80.924995,13.73,-3.91
2016-02-16 00:00:00+00:00,31.374998,-80.875,13.89,-3.79
2016-02-16 00:00:00+00:00,31.374998,-80.825,14.07,-3.66
2016-03-15 23:00:00+00:00,31.374998,-80.924995,17.1,-0.02
2016-03-15 23:00:00+00:00,31.374998,-80.825,17.18,-0.07
2016-03-15 23:00:00+00:00,31.374998,-80.875,17.13,-0.04
2016-03-15 23:00:00+00:00,31.425001,-80.825,17.07,-0.11
2016-03-15 23:00:00+00:00,31.425001,-80.875,17.04,-0.07
2016-03-15 23:00:00+00:00,31.425001,-80.924995,17.02,-0.03
2016-04-15 23:00:00+00:00,31.425001,-80.924995,19.92,0.85
2016-04-15 23:00:00+00:00,31.425001,-80.875,19.92,0.87
2016-04-15 23:00:00+00:00,31.425001,-80.825,19.94,0.87
2016-04-15 23:00:00+00:00,31.374998,-80.924995,19.98,0.89
2016-04-15 23:00:00+00:00,31.374998,-80.875,20.0,0.9
2016-04-15 23:00:00+00:00,31.374998,-80.825,20.02,0.91
2016-05-15 23:00:00+00:00,31.374998,-80.875,23.72,0.98
2016-05-15 23:00:00+00:00,31.374998,-80.924995,23.7,0.91
2016-05-15 23:00:00+00:00,31.374998,-80.825,23.76,1.04
2016-05-15 23:00:00+00:00,31.425001,-80.825,23.71,1.02
2016-05-15 23:00:00+00:00,31.425001,-80.924995,23.68,0.91
2016-05-15 23:00:00+00:00,31.425001,-80.875,23.69,0.96
2016-06-15 23:00:00+00:00,31.425001,-80.924995,27.43,1.4
2016-06-15 23:00:00+00:00,31.425001,-80.875,27.33,1.35
2016-06-15 23:00:00+00:00,31.425001,-80.825,27.23,1.3
2016-06-15 23:00:00+00:00,31.374998,-80.924995,27.41,1.38
2016-06-15 23:00:00+00:00,31.374998,-80.875,27.3,1.33
2016-06-15 23:00:00+00:00,31.374998,-80.825,27.21,1.28
2016-07-15 23:00:00+00:00,31.374998,-80.825,29.62,1.88
2016-07-15 23:00:00+00:00,31.374998,-80.875,29.74,1.95
2016-07-15 23:00:00+00:00,31.374998,-80.924995,29.86,2.04
2016-07-15 23:00:00+00:00,31.425001,-80.875,29.78,1.96
2016-07-15 23:00:00+00:00,31.425001,-80.924995,29.9,2.05
2016-07-15 23:00:00+00:00,31.425001,-80.825,29.66,1.9
2016-08-15 23:00:00+00:00,31.425001,-80.924995,29.65,1.45
2016-08-15 23:00:00+00:00,31.425001,-80.875,29.54,1.37
2016-08-15 23:00:00+00:00,31.425001,-80.825,29.4,1.28
2016-08-15 23:00:00+00:00,31.374998,-80.924995,29.58,1.39
2016-08-15 23:00:00+00:00,31.374998,-80.875,29.45,1.3
2016-08-15 23:00:00+00:00,31.374998,-80.825,29.31,1.19
2016-09-15 23:00:00+00:00,31.374998,-80.924995,28.21,1.12
2016-09-15 23:00:00+00:00,31.374998,-80.875,28.2,1.09
2016-09-15 23:00:00+00:00,31.374998,-80.825,28.17,1.05
2016-09-15 23:00:00+00:00,31.425001,-80.825,28.17,1.07
2016-09-15 23:00:00+00:00,31.425001,-80.924995,28.19,1.13
2016-09-15 23:00:00+00:00,31.425001,-80.875,28.19,1.11
2016-10-15 23:00:00+00:00,31.425001,-80.924995,24.73,0.79
2016-10-15 23:00:00+00:00,31.425001,-80.875,24.85,0.84
2016-10-15 23:00:00+00:00,31.425001,-80.825,24.96,0.88
2016-10-15 23:00:00+00:00,31.374998,-80.924995,24.81,0.79
2016-10-15 23:00:00+00:00,31.374998,-80.875,24.93,0.85
2016-10-15 23:00:00+00:00,31.374998,-80.825,25.03,0.89
2016-11-16 00:00:00+00:00,31.374998,-80.825,21.1,-0.07
2016-11-16 00:00:00+00:00,31.374998,-80.875,20.91,-0.19
2016-11-16 00:00:00+00:00,31.374998,-80.924995,20.73,-0.31
2016-11-16 00:00:00+00:00,31.425001,-80.825,21.02,-0.08
2016-11-16 00:00:00+00:00,31.425001,-80.875,20.81,-0.22
2016-11-16 00:00:00+00:00,31.425001,-80.924995,20.62,-0.35
2016-12-16 00:00:00+00:00,31.425001,-80.924995,17.13,-1.83
2016-12-16 00:00:00+00:00,31.425001,-80.875,17.38,-1.61
2016-12-16 00:00:00+00:00,31.425001,-80.825,17.67,-1.37
2016-12-16 00:00:00+00:00,31.374998,-80.924995,17.28,-1.75
2016-12-16 00:00:00+00:00,31.374998,-80.875,17.53,-1.53
2016-12-16 00:00:00+00:00,31.374998,-80.825,17.82,-1.29
2017-01-16 00:00:00+00:00,31.374998,-80.825,16.17,-2.25
2017-01-16 00:00:00+00:00,31.374998,-80.875,15.93,-2.5
2017-01-16 00:00:00+00:00,31.374998,-80.924995,15.71,-2.75
2017-01-16 00:00:00+00:00,31.425001,-80.875,15.78,-2.6
2017-01-16 00:00:00+00:00,31.425001,-80.924995,15.56,-2.86
2017-01-16 00:00:00+00:00,31.425001,-80.825,16.02,-2.34
2017-02-16 00:00:00+00:00,31.425001,-80.924995,16.11,-1.45
2017-02-16 00:00:00+00:00,31.425001,-80.875,16.22,-1.37
2017-02-16 00:00:00+00:00,31.425001,-80.825,16.34,-1.3
2017-02-16 00:00:00+00:00,31.374998,-80.924995,16.21,-1.45
2017-02-16 00:00:00+00:00,31.374998,-80.875,16.32,-1.37
2017-02-16 00:00:00+00:00,31.374998,-80.825,16.45,-1.29
2017-03-15 23:00:00+00:00,31.425001,-80.825,17.07,-0.12
2017-03-15 23:00:00+00:00,31.374998,-80.825,17.16,-0.09
2017-03-15 23:00:00+00:00,31.374998,-80.875,17.06,-0.12
2017-03-15 23:00:00+00:00,31.425001,-80.875,16.99,-0.13
2017-03-15 23:00:00+00:00,31.425001,-80.924995,16.93,-0.13
2017-03-15 23:00:00+00:00,31.374998,-80.924995,16.99,-0.14
2017-04-15 23:00:00+00:00,31.374998,-80.875,20.75,1.65
2017-04-15 23:00:00+00:00,31.425001,-80.924995,20.89,1.83
2017-04-15 23:00:00+00:00,31.425001,-80.875,20.76,1.7
2017-04-15 23:00:00+00:00,31.425001,-80.825,20.67,1.59
2017-04-15 23:00:00+00:00,31.374998,-80.924995,20.86,1.77
2017-04-15 23:00:00+00:00,31.374998,-80.825,20.67,1.56
2017-05-15 23:00:00+00:00,31.374998,-80.875,24.31,1.57
2017-05-15 23:00:00+00:00,31.374998,-80.825,24.26,1.55
2017-05-15 23:00:00+00:00,31.374998,-80.924995,24.37,1.58
2017-05-15 23:00:00+00:00,31.425001,-80.825,24.26,1.56
2017-05-15 23:00:00+00:00,31.425001,-80.875,24.31,1.58
2017-05-15 23:00:00+00:00,31.425001,-80.924995,24.38,1.62
2017-06-15 23:00:00+00:00,31.425001,-80.924995,26.94,0.91
2017-06-15 23:00:00+00:00,31.425001,-80.875,26.85,0.87
2017-06-15 23:00:00+00:00,31.425001,-80.825,26.76,0.83
2017-06-15 23:00:00+00:00,31.374998,-80.924995,26.91,0.89
2017-06-15 23:00:00+00:00,31.374998,-80.875,26.83,0.85
2017-06-15 23:00:00+00:00,31.374998,-80.825,26.73,0.79
2017-07-15 23:00:00+00:00,31.374998,-80.825,27.63,-0.09
2017-07-15 23:00:00+00:00,31.374998,-80.875,27.67,-0.11
2017-07-15 23:00:00+00:00,31.374998,-80.924995,27.74,-0.08
2017-07-15 23:00:00+00:00,31.425001,-80.875,27.76,-0.06
2017-07-15 23:00:00+00:00,31.425001,-80.924995,27.86,0.0
2017-07-15 23:00:00+00:00,31.425001,-80.825,27.7,-0.06
2017-08-15 23:00:00+00:00,31.425001,-80.924995,28.57,0.37
2017-08-15 23:00:00+00:00,31.425001,-80.875,28.51,0.34
2017-08-15 23:00:00+00:00,31.425001,-80.825,28.45,0.33
2017-08-15 23:00:00+00:00,31.374998,-80.924995,28.55,0.36
2017-08-15 23:00:00+00:00,31.374998,-80.875,28.49,0.34
2017-08-15 23:00:00+00:00,31.374998,-80.825,28.43,0.32
2017-09-15 23:00:00+00:00,31.374998,-80.875,27.35,0.24
2017-09-15 23:00:00+00:00,31.374998,-80.825,27.35,0.22
2017-09-15 23:00:00+00:00,31.374998,-80.924995,27.34,0.25
2017-09-15 23:00:00+00:00,31.425001,-80.825,27.33,0.22
2017-09-15 23:00:00+00:00,31.425001,-80.875,27.33,0.25
2017-09-15 23:00:00+00:00,31.425001,-80.924995,27.32,0.26
2017-10-15 23:00:00+00:00,31.425001,-80.924995,25.37,1.42
2017-10-15 23:00:00+00:00,31.425001,-80.875,25.45,1.43
2017-10-15 23:00:00+00:00,31.425001,-80.825,25.52,1.44
2017-10-15 23:00:00+00:00,31.374998,-80.924995,25.4,1.39
2017-10-15 23:00:00+00:00,31.374998,-80.875,25.48,1.41
2017-10-15 23:00:00+00:00,31.374998,-80.825,25.55,1.41
2017-11-16 00:00:00+00:00,31.374998,-80.825,21.08,-0.09
2017-11-16 00:00:00+00:00,31.374998,-80.875,20.89,-0.22
2017-11-16 00:00:00+00:00,31.374998,-80.924995,20.66,-0.38
2017-11-16 00:00:00+00:00,31.425001,-80.825,20.95,-0.14
2017-11-16 00:00:00+00:00,31.425001,-80.875,20.76,-0.26
2017-11-16 00:00:00+00:00,31.425001,-80.924995,20.53,-0.44
2017-12-16 00:00:00+00:00,31.425001,-80.924995,16.22,-2.73
2017-12-16 00:00:00+00:00,31.425001,-80.875,16.51,-2.49
2017-12-16 00:00:00+00:00,31.425001,-80.825,16.81,-2.23
2017-12-16 00:00:00+00:00,31.374998,-80.924995,16.36,-2.66
2017-12-16 00:00:00+00:00,31.374998,-80.875,16.64,-2.41
2017-12-16 00:00:00+00:00,31.374998,-80.825,16.93,-2.18
2018-01-16 00:00:00+00:00,31.374998,-80.875,12.33,-6.1
2018-01-16 00:00:00+00:00,31.374998,-80.924995,11.81,-6.64
2018-01-16 00:00:00+00:00,31.374998,-80.825,12.86,-5.56
2018-01-16 00:00:00+00:00,31.425001,-80.875,12.18,-6.2
2018-01-16 00:00:00+00:00,31.425001,-80.924995,11.66,-6.76
2018-01-16 00:00:00+00:00,31.425001,-80.825,12.7,-5.66
2018-02-16 00:00:00+00:00,31.425001,-80.924995,13.83,-3.73
2018-02-16 00:00:00+00:00,31.425001,-80.875,14.17,-3.41
2018-02-16 00:00:00+00:00,31.425001,-80.825,14.57,-3.08
2018-02-16 00:00:00+00:00,31.374998,-80.924995,13.93,-3.73
2018-02-16 00:00:00+00:00,31.374998,-80.875,14.29,-3.4
2018-02-16 00:00:00+00:00,31.374998,-80.825,14.71,-3.03
2018-03-15 23:00:00+00:00,31.374998,-80.825,16.52,-0.72
2018-03-15 23:00:00+00:00,31.374998,-80.875,16.3,-0.88
2018-03-15 23:00:00+00:00,31.374998,-80.924995,16.1,-1.03
2018-03-15 23:00:00+00:00,31.425001,-80.825,16.39,-0.79
2018-03-15 23:00:00+00:00,31.425001,-80.875,16.19,-0.93
2018-03-15 23:00:00+00:00,31.425001,-80.924995,16.01,-1.04
2018-04-15 23:00:00+00:00,31.425001,-80.924995,18.02,-1.03
2018-04-15 23:00:00+00:00,31.425001,-80.875,17.98,-1.06
2018-04-15 23:00:00+00:00,31.425001,-80.825,17.96,-1.1
2018-04-15 23:00:00+00:00,31.374998,-80.924995,18.07,-1.02
2018-04-15 23:00:00+00:00,31.374998,-80.875,18.03,-1.06
2018-04-15 23:00:00+00:00,31.374998,-80.825,18.01,-1.1
2018-05-15 23:00:00+00:00,31.374998,-80.825,22.98,0.28
2018-05-15 23:00:00+00:00,31.374998,-80.875,23.11,0.37
2018-05-15 23:00:00+00:00,31.374998,-80.924995,23.24,0.45
2018-05-15 23:00:00+00:00,31.425001,-80.825,23.01,0.32
2018-05-15 23:00:00+00:00,31.425001,-80.875,23.15,0.42
2018-05-15 23:00:00+00:00,31.425001,-80.924995,23.29,0.52
2018-06-15 23:00:00+00:00,31.425001,-80.924995,27.52,1.49
2018-06-15 23:00:00+00:00,31.425001,-80.875,27.42,1.44
2018-06-15 23:00:00+00:00,31.425001,-80.825,27.34,1.41
2018-06-15 23:00:00+00:00,31.374998,-80.924995,27.43,1.41
2018-06-15 23:00:00+00:00,31.374998,-80.875,27.34,1.37
2018-06-15 23:00:00+00:00,31.374998,-80.825,27.26,1.33
2018-07-15 23:00:00+00:00,31.374998,-80.825,28.81,1.07
2018-07-15 23:00:00+00:00,31.374998,-80.875,28.9,1.12
2018-07-15 23:00:00+00:00,31.374998,-80.924995,29.01,1.18
2018-07-15 23:00:00+00:00,31.425001,-80.825,28.87,1.11
2018-07-15 23:00:00+00:00,31.425001,-80.875,28.97,1.16
2018-07-15 23:00:00+00:00,31.425001,-80.924995,29.08,1.23
2018-08-15 23:00:00+00:00,31.425001,-80.924995,28.23,0.03
2018-08-15 23:00:00+00:00,31.425001,-80.875,28.13,-0.03
2018-08-15 23:00:00+00:00,31.425001,-80.825,28.06,-0.06
2018-08-15 23:00:00+00:00,31.374998,-80.924995,28.12,-0.06
2018-08-15 23:00:00+00:00,31.374998,-80.875,28.04,-0.11
2018-08-15 23:00:00+00:00,31.374998,-80.825,27.98,-0.13
2018-09-15 23:00:00+00:00,31.374998,-80.875,28.79,1.69
2018-09-15 23:00:00+00:00,31.374998,-80.924995,28.86,1.77
2018-09-15 23:00:00+00:00,31.374998,-80.825,28.73,1.61
2018-09-15 23:00:00+00:00,31.425001,-80.875,28.8,1.71
2018-09-15 23:00:00+00:00,31.425001,-80.924995,28.87,1.81
2018-09-15 23:00:00+00:00,31.425001,-80.825,28.74,1.64
2018-10-15 23:00:00+00:00,31.425001,-80.924995,26.79,2.84
2018-10-15 23:00:00+00:00,31.425001,-80.875,26.87,2.85
2018-10-15 23:00:00+00:00,31.425001,-80.825,26.93,2.85
2018-10-15 23:00:00+00:00,31.374998,-80.924995,26.85,2.84
2018-10-15 23:00:00+00:00,31.374998,-80.875,26.93,2.85
2018-10-15 23:00:00+00:00,31.374998,-80.825,26.98,2.84
2018-11-16 00:00:00+00:00,31.374998,-80.825,21.38,0.21
2018-11-16 00:00:00+00:00,31.374998,-80.875,21.17,0.07
2018-11-16 00:00:00+00:00,31.374998,-80.924995,20.95,-0.09
2018-11-16 00:00:00+00:00,31.425001,-80.825,21.27,0.17
2018-11-16 00:00:00+00:00,31.425001,-80.875,21.05,0.02
2018-11-16 00:00:00+00:00,31.425001,-80.924995,20.82,-0.14
2018-12-16 00:00:00+00:00,31.425001,-80.924995,15.5,-3.46
2018-12-16 00:00:00+00:00,31.425001,-80.875,15.83,-3.16
2018-12-16 00:00:00+00:00,31.425001,-80.825,16.14,-2.9
2018-12-16 00:00:00+00:00,31.374998,-80.924995,15.65,-3.37
2018-12-16 00:00:00+00:00,31.374998,-80.875,15.98,-3.08
2018-12-16 00:00:00+00:00,31.374998,-80.825,16.29,-2.82
2019-01-16 00:00:00+00:00,31.374998,-80.875,14.73,-3.69
2019-01-16 00:00:00+00:00,31.374998,-80.924995,14.57,-3.89
2019-01-16 00:00:00+00:00,31.374998,-80.825,14.89,-3.53
2019-01-16 00:00:00+00:00,31.425001,-80.875,14.63,-3.74
2019-01-16 00:00:00+00:00,31.425001,-80.924995,14.47,-3.94
2019-01-16 00:00:00+00:00,31.425001,-80.825,14.79,-3.57
2019-02-16 00:00:00+00:00,31.425001,-80.924995,14.25,-3.3
2019-02-16 00:00:00+00:00,31.425001,-80.875,14.43,-3.16
2019-02-16 00:00:00+00:00,31.425001,-80.825,14.64,-3.01
2019-02-16 00:00:00+00:00,31.374998,-80.924995,14.34,-3.32
